feature,score
SubstanceC_AATSC5d,0.0
SubstanceC_ATSC8s,0.0
SubstanceC_AATSC3dv,0.0
SubstanceC_ETA_eta_F,0.0
SubstanceC_ATSC7s,0.0
SubstanceC_MID_N,0.0
SubstanceC_VE1_Dzv,0.0
SubstanceC_NssssSi,0.0
SubstanceC_PEOE_VSA2,0.0
SubstanceC_SddssSe,0.0
SubstanceC_n12HRing,0.0
SubstanceC_AATSC0s,0.0
SubstanceC_NdS,0.0
SubstanceC_GATS7p,0.0
SubstanceC_NddsN,0.0
SubstanceC_GATS1se,0.0
SubstanceC_n3Ring,0.0
SubstanceC_ATSC3c,0.0
SubstanceC_AMID_O,0.0
SubstanceC_LabuteASA,0.0
SubstanceC_MATS4p,0.0
SubstanceC_Xch-5d,0.0
SubstanceC_n12FARing,0.0
SubstanceC_AATSC4c,0.0
SubstanceC_n10aRing,0.0
SubstanceC_ATSC2pe,0.0
SubstanceC_VR1_Dzi,0.0
SubstanceC_AATS3d,0.0
SubstanceC_AATSC4p,0.0
SubstanceC_NssssGe,0.0
SubstanceC_n11FHRing,0.0
SubstanceC_ATSC1v,0.0
SubstanceC_VR2_DzZ,0.0
SubstanceC_SRW08,0.0
SubstanceC_AATSC3v,0.0
SubstanceC_nH,0.0
SubstanceC_NssBH,0.0
SubstanceC_ATS4m,0.0
SubstanceC_NsssSnH,0.0
SubstanceC_MATS1dv,0.0
SubstanceC_GGI5,0.0
SubstanceC_NdssS,0.0
SubstanceC_GATS5p,0.0
SubstanceC_AATS6d,0.0
SubstanceC_BCUTv-1l,0.0
SubstanceC_SssssC,0.0
SubstanceC_ATS8s,0.0
SubstanceC_MATS1se,0.0
SubstanceC_VE3_Dzpe,0.0
SubstanceC_SssNH2,0.0
SubstanceC_AATSC8Z,0.0
SubstanceC_SlogP_VSA4,0.0
SubstanceC_AATSC0pe,0.0
SubstanceC_AATS3Z,0.0
SubstanceC_ATS5s,0.0
SubstanceC_SsssdAs,0.0
SubstanceC_Mv,0.0
SubstanceC_AATS2m,0.0
SubstanceC_VR1_Dzare,0.0
SubstanceC_NdsCH,0.0
SubstanceC_NtN,0.0
SubstanceC_n4aRing,0.0
SubstanceC_n3aRing,0.0
SubstanceC_ATSC2d,0.0
SubstanceC_AATSC1c,0.0
SubstanceC_GATS1s,0.0
SubstanceC_ETA_psi_1,0.0
SubstanceC_LogEE_Dzm,0.0
SubstanceC_AATSC3Z,0.0
SubstanceC_MATS8s,0.0
SubstanceC_MATS1Z,0.0
SubstanceC_SIC1,0.0
SubstanceC_GATS6Z,0.0
SubstanceC_NddssS,0.0
SubstanceC_SssBH,0.0
SubstanceC_MATS4v,0.0
SubstanceC_AATS1p,0.0
SubstanceC_NssS,0.0
SubstanceC_n11aRing,0.0
SubstanceC_VR2_Dzare,0.0
SubstanceC_AATS7are,0.0
SubstanceC_SM1_Dzare,0.0
SubstanceC_SpAbs_Dzv,0.0
SubstanceC_ATS0dv,0.0
SubstanceC_n10FARing,0.0
SubstanceC_SaaO,0.0
SubstanceC_SpMAD_Dzare,0.0
SubstanceC_NsssdAs,0.0
SubstanceC_Xp-5d,0.0
SubstanceC_BCUTZ-1h,0.0
SubstanceC_VE3_A,0.0
SubstanceC_ATS7Z,0.0
SubstanceC_SpAbs_Dzm,0.0
SubstanceC_AXp-0dv,0.0
SubstanceC_MATS6s,0.0
SubstanceC_LogEE_D,0.0
SubstanceC_EState_VSA6,0.0
SubstanceC_GATS3v,0.0
SubstanceC_MIC2,0.0
SubstanceC_LogEE_Dzi,0.0
SubstanceC_AATSC2pe,0.0
SubstanceC_NsssN,0.0
SubstanceC_VR1_Dzse,0.0
SubstanceC_MPC9,0.0
SubstanceC_SpMAD_DzZ,0.0
SubstanceC_ETA_eta_FL,0.0
SubstanceC_TMPC10,0.0
SubstanceC_AATSC7i,0.0
SubstanceC_naRing,0.0
SubstanceC_SpDiam_Dzse,0.0
SubstanceC_AXp-1dv,0.0
SubstanceC_nRing,0.0
SubstanceC_NsSiH3,0.0
SubstanceC_MIC3,0.0
SubstanceC_NsNH2,0.0
SubstanceC_VSA_EState9,0.0
SubstanceC_n4ARing,0.0
SubstanceC_AATS7m,0.0
SubstanceC_SRW06,0.0
SubstanceC_AATSC6m,0.0
SubstanceC_AETA_eta_F,0.0
SubstanceC_n9HRing,0.0
SubstanceC_GATS8v,0.0
SubstanceC_MATS6v,0.0
SubstanceC_ATSC0dv,0.0
SubstanceC_n3aHRing,0.0
SubstanceC_n4FaHRing,0.0
SubstanceC_n8aHRing,0.0
SubstanceC_ATS4i,0.0
SubstanceC_AATS5d,0.0
SubstanceC_NsGeH3,0.0
SubstanceC_ATS8dv,0.0
SubstanceC_nHeavyAtom,0.0
SubstanceC_SaaSe,0.0
SubstanceC_SdsN,0.0
SubstanceC_SMR_VSA3,0.0
SubstanceC_MATS6i,0.0
SubstanceC_AETA_eta_B,0.0
SubstanceC_MATS8Z,0.0
SubstanceC_GATS8c,0.0
SubstanceC_nBondsA,0.0
SubstanceC_PEOE_VSA10,0.0
SubstanceC_MATS6are,0.0
SubstanceC_NssAsH,0.0
SubstanceC_StsC,0.0
SubstanceC_ETA_eta_BR,0.0
SubstanceC_ETA_eta_R,0.0
SubstanceC_SsAsH2,0.0
SubstanceC_AATS1s,0.0
SubstanceC_AATS2se,0.0
SubstanceC_TopoPSA,0.0
SubstanceC_MWC01,0.0
SubstanceC_AATS6m,0.0
SubstanceC_FilterItLogS,0.0
SubstanceC_VR1_Dzp,0.0
SubstanceC_EState_VSA9,0.0
SubstanceC_ATS2pe,0.0
SubstanceC_AMID_N,0.0
SubstanceC_SLogP,0.0
SubstanceC_AATS5pe,0.0
SubstanceC_MIC0,0.0
SubstanceC_n8AHRing,0.0
SubstanceC_SdS,0.0
SubstanceC_SssBe,0.0
