feature,score
SubstanceA_AATS3d,0.0
SubstanceA_ZMIC2,0.0
SubstanceA_MPC2,0.0
SubstanceA_C1SP2,0.0
SubstanceA_Sp,0.0
SubstanceA_SlogP_VSA11,0.0
SubstanceA_MATS6are,0.0
SubstanceA_MATS8are,0.0
SubstanceA_AATSC6se,0.0
SubstanceA_MPC6,0.0
SubstanceA_VR1_A,0.0
SubstanceA_AATS7p,0.0
SubstanceA_NddsN,0.0
SubstanceA_nG12FRing,0.0
SubstanceA_n7FaRing,0.0
SubstanceA_GATS5i,0.0
SubstanceA_AATSC1d,0.0
SubstanceA_ATS8d,0.0
SubstanceA_AATSC5s,0.0
SubstanceA_AXp-4d,0.0
SubstanceA_MATS3p,0.0
SubstanceA_NssS,0.0
SubstanceA_ETA_dAlpha_B,0.0
SubstanceA_ATSC5c,0.0
SubstanceA_nFHRing,0.0
SubstanceA_AATSC4m,0.0
SubstanceA_nHeavyAtom,0.0
SubstanceA_AATSC2pe,0.0
SubstanceA_GGI9,0.0
SubstanceA_AETA_eta_F,0.0
SubstanceA_n7HRing,0.0
SubstanceA_ATSC1p,0.0
SubstanceA_VSA_EState1,0.0
SubstanceA_NssssGe,0.0
SubstanceA_SpAD_Dzv,0.0
SubstanceA_AATSC5se,0.0
SubstanceA_n10Ring,0.0
SubstanceA_GATS2v,0.0
SubstanceA_GATS6m,0.0
SubstanceA_ATSC5s,0.0
SubstanceA_SpAD_DzZ,0.0
SubstanceA_SsSeH,0.0
SubstanceA_BCUTdv-1l,0.0
SubstanceA_C1SP3,0.0
SubstanceA_AATS5Z,0.0
SubstanceA_AATS5v,0.0
SubstanceA_SddC,0.0
SubstanceA_AATSC6c,0.0
SubstanceA_ATS3dv,0.0
SubstanceA_MIC1,0.0
SubstanceA_JGI1,0.0
SubstanceA_IC4,0.0
SubstanceA_AATS1d,0.0
SubstanceA_AATS2pe,0.0
SubstanceA_AATS7m,0.0
SubstanceA_Kier2,0.0
SubstanceA_nAromAtom,0.0
SubstanceA_GATS1pe,0.0
SubstanceA_SpDiam_D,0.0
SubstanceA_n12FaRing,0.0
SubstanceA_piPC6,0.0
SubstanceA_MATS4are,0.0
SubstanceA_VE2_Dzp,0.0
SubstanceA_ATSC6i,0.0
SubstanceA_MATS4s,0.0
SubstanceA_Xch-6d,0.0
SubstanceA_AATS4i,0.0
SubstanceA_MATS7Z,0.0
SubstanceA_EState_VSA6,0.0
SubstanceA_SpMAD_Dzare,0.0
SubstanceA_ATSC3s,0.0
SubstanceA_ATSC7i,0.0
SubstanceA_ATSC1are,0.0
SubstanceA_NsSH,0.0
SubstanceA_NssssC,0.0
SubstanceA_SaaNH,0.0
SubstanceA_AATS3pe,0.0
SubstanceA_Xch-7dv,0.0
SubstanceA_AATS1se,0.0
SubstanceA_GATS5are,0.0
SubstanceA_ATSC7v,0.0
SubstanceA_NsGeH3,0.0
SubstanceA_nHBDon,0.0
SubstanceA_GATS7d,0.0
SubstanceA_n11Ring,0.0
SubstanceA_C4SP3,0.0
SubstanceA_BCUTs-1h,0.0
SubstanceA_ETA_epsilon_2,0.0
SubstanceA_SMR_VSA1,0.0
SubstanceA_ATSC3dv,0.0
SubstanceA_Kier1,0.0
SubstanceA_GATS7are,0.0
SubstanceA_Mare,0.0
SubstanceA_StCH,0.0
SubstanceA_AATS0p,0.0
SubstanceA_ATSC3v,0.0
SubstanceA_TopoPSA(NO),0.0
SubstanceA_AATS6m,0.0
SubstanceA_AATSC8i,0.0
SubstanceA_nO,0.0
SubstanceA_ATSC3pe,0.0
SubstanceA_AATS8s,0.0
SubstanceA_LogEE_Dzp,0.0
SubstanceA_n10aRing,0.0
SubstanceA_ATSC2i,0.0
SubstanceA_ATSC7se,0.0
SubstanceA_SMR_VSA4,0.0
SubstanceA_AATS4Z,0.0
SubstanceA_n8FHRing,0.0
SubstanceA_ATSC7d,0.0
SubstanceA_SpAD_Dzse,0.0
SubstanceA_AATSC8s,0.0
SubstanceA_piPC5,0.0
SubstanceA_AATSC4i,0.0
SubstanceA_AXp-5d,0.0
SubstanceA_NsCl,0.0
SubstanceA_VSA_EState5,0.0
SubstanceA_SdS,0.0
SubstanceA_nRot,0.0
SubstanceA_MWC03,0.0
SubstanceA_MATS5c,0.0
SubstanceA_SpMAD_Dzv,0.0
SubstanceA_BCUTi-1h,0.0
SubstanceA_AATSC7d,0.0
SubstanceA_AATS7dv,0.0
SubstanceA_MINssO,0.0
SubstanceA_AATS4m,0.0
SubstanceA_ATSC5pe,0.0
SubstanceA_ATSC2p,0.0
SubstanceA_AATSC0m,0.0
SubstanceA_AXp-6d,0.0
SubstanceA_NssssPb,0.0
SubstanceA_MATS7v,0.0
SubstanceA_ATSC4s,0.0
SubstanceA_AATSC0dv,0.0
SubstanceA_AATSC1dv,0.0
SubstanceA_SssssSn,0.0
SubstanceA_PEOE_VSA12,0.0
SubstanceA_AATSC1p,0.0
SubstanceA_SsssB,0.0
SubstanceA_n12Ring,0.0
SubstanceA_JGT10,0.0
SubstanceA_MAXsCH3,0.0
SubstanceA_IC1,0.0
SubstanceA_ATS5i,0.0
SubstanceA_GGI3,0.0
SubstanceA_GATS4s,0.0
SubstanceA_n9FRing,0.0
SubstanceA_piPC2,0.0
SubstanceA_Xpc-6dv,0.0
SubstanceA_GATS4m,0.0
SubstanceA_ATSC1se,0.0
SubstanceA_LogEE_Dzv,0.0
SubstanceA_GATS4d,0.0
SubstanceA_GATS2m,0.0
SubstanceA_RNCG,0.0
SubstanceA_SpAD_D,0.0
SubstanceA_CIC1,0.0
SubstanceA_ATS7m,0.0
SubstanceA_VE1_Dzi,0.0
SubstanceA_NsPH2,0.0
SubstanceA_GATS7se,0.0
SubstanceA_SpDiam_Dzpe,0.0
SubstanceA_VE2_Dzpe,0.0
SubstanceA_NaaaC,0.0
SubstanceA_AATSC0s,0.0
SubstanceA_GATS1c,0.0
SubstanceA_VAdjMat,0.0
SubstanceA_ATSC5se,0.0
SubstanceA_SaaSe,0.0
SubstanceA_VE1_Dzm,0.0
SubstanceA_GATS1are,0.0
SubstanceA_AATSC2v,0.0
SubstanceA_ATSC4i,0.0
SubstanceA_MATS6pe,0.0
SubstanceA_SRW06,0.0
SubstanceA_SZ,0.0
SubstanceA_SpMax_Dzse,0.0
SubstanceA_BCUTd-1h,0.0
SubstanceA_Zagreb1,0.0
SubstanceA_AXp-1dv,0.0
SubstanceA_NsssdAs,0.0
SubstanceA_n8FaRing,0.0
SubstanceA_GATS6Z,0.0
SubstanceA_SsOH,0.0
SubstanceA_AATS0Z,0.0
SubstanceA_Xch-5dv,0.0
SubstanceA_AATS4se,0.0
SubstanceA_VR2_D,0.0
SubstanceA_SpAbs_A,0.0
SubstanceA_SpMax_D,0.0
SubstanceA_VE3_Dzi,0.0
SubstanceA_GATS1s,0.0
SubstanceA_n9aHRing,0.0
SubstanceA_BCUTpe-1l,0.0
SubstanceA_ATS0v,0.0
SubstanceA_SpMax_Dzare,0.0
SubstanceA_MATS8v,0.0
SubstanceA_nBondsM,0.0
SubstanceA_ATSC2pe,0.0
SubstanceA_nG12FaRing,0.0
SubstanceA_VR2_Dzp,0.0
SubstanceA_MATS6se,0.0
SubstanceA_NssPbH2,0.0
SubstanceA_BCUTdv-1h,0.0
SubstanceA_Xp-3d,0.0
SubstanceA_BCUTp-1h,0.0
SubstanceA_GATS5m,0.0
SubstanceA_NtsC,0.0
SubstanceA_AATSC6m,0.0
SubstanceA_ATS2se,0.0
SubstanceA_nBondsKS,0.0
SubstanceA_SpAD_Dzpe,0.0
SubstanceA_Xch-3d,0.0
SubstanceA_ETA_eta_F,0.0
SubstanceA_n7aRing,0.0
SubstanceA_nP,0.0
SubstanceA_ATSC3d,0.0
SubstanceA_Diameter,0.0
SubstanceA_AATSC7v,0.0
SubstanceA_ATSC5Z,0.0
SubstanceA_AATS4are,0.0
SubstanceA_JGI6,0.0
SubstanceA_n8FRing,0.0
SubstanceA_AATSC0v,0.0
SubstanceA_n4HRing,0.0
SubstanceA_AATSC8c,0.0
SubstanceA_AATSC6are,0.0
SubstanceA_AATS3Z,0.0
SubstanceA_BCUTZ-1h,0.0
SubstanceA_MPC3,0.0
SubstanceA_LogEE_A,0.0
SubstanceA_AATSC5are,0.0
SubstanceA_ATSC1dv,0.0
SubstanceA_GATS4se,0.0
SubstanceA_MATS6dv,0.0
SubstanceA_n10FaHRing,0.0
SubstanceA_nG12aRing,0.0
SubstanceA_ATSC4c,0.0
SubstanceA_nHBAcc,0.0
SubstanceA_MATS2se,0.0
SubstanceA_GATS7v,0.0
SubstanceA_AATSC1pe,0.0
SubstanceA_C3SP3,0.0
SubstanceA_GGI6,0.0
SubstanceA_MINssssC,0.0
SubstanceA_AETA_beta_ns,0.0
SubstanceA_ETA_dEpsilon_A,0.0
SubstanceA_Xp-7dv,0.0
SubstanceA_n12FRing,0.0
