feature,score
SubstanceD_LogEE_Dzse,0.0
SubstanceD_NsLi,0.0
SubstanceD_n12FRing,0.0
SubstanceD_nBondsM,0.0
SubstanceD_n12aHRing,0.0
SubstanceD_AETA_beta,0.0
SubstanceD_VSA_EState7,0.0
SubstanceD_SaasN,0.0
SubstanceD_n4Ring,0.0
SubstanceD_GATS7m,0.0
SubstanceD_AATS6i,0.0
SubstanceD_n11FaRing,0.0
SubstanceD_GGI2,0.0
SubstanceD_SsssP,0.0
SubstanceD_GATS6are,0.0
SubstanceD_SsPH2,0.0
SubstanceD_n11ARing,0.0
SubstanceD_AATSC7Z,0.0
SubstanceD_n10AHRing,0.0
SubstanceD_NaaNH,0.0
SubstanceD_ATSC8v,0.0
SubstanceD_ATSC8are,0.0
SubstanceD_nG12aRing,0.0
SubstanceD_n7aRing,0.0
SubstanceD_naHRing,0.0
SubstanceD_n6FHRing,0.0
SubstanceD_AATSC7pe,0.0
SubstanceD_GGI8,0.0
SubstanceD_VE1_Dzi,0.0
SubstanceD_ATS0m,0.0
SubstanceD_MATS7pe,0.0
SubstanceD_JGI9,0.0
SubstanceD_nG12FaRing,0.0
SubstanceD_ATSC8i,0.0
SubstanceD_n5AHRing,0.0
SubstanceD_AATSC7se,0.0
SubstanceD_NsBr,0.0
SubstanceD_AATSC6s,0.0
SubstanceD_MATS7dv,0.0
SubstanceD_n10FRing,0.0
SubstanceD_MATS7Z,0.0
SubstanceD_SdssSe,0.0
SubstanceD_n12FAHRing,0.0
SubstanceD_NdsssP,0.0
SubstanceD_MDEC-23,0.0
SubstanceD_AATS3are,0.0
SubstanceD_JGI6,0.0
SubstanceD_AATS6p,0.0
SubstanceD_nF,0.0
SubstanceD_n7FaHRing,0.0
SubstanceD_n9FAHRing,0.0
SubstanceD_GATS6dv,0.0
SubstanceD_SsCH3,0.0
SubstanceD_AATSC4dv,0.0
SubstanceD_PEOE_VSA12,0.0
SubstanceD_ETA_shape_x,0.0
SubstanceD_SMR_VSA8,0.0
SubstanceD_NssssPb,0.0
SubstanceD_Lipinski,0.0
SubstanceD_SMR_VSA2,0.0
SubstanceD_SlogP_VSA6,0.0
SubstanceD_ATS7m,0.0
SubstanceD_NsssNH,0.0
SubstanceD_SssPbH2,0.0
SubstanceD_ATS1dv,0.0
SubstanceD_ATSC8p,0.0
SubstanceD_NsssB,0.0
